,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
0,1,Magnitude,Service,0,99.68695431016386,1.0309278350515463
1,1,Magnitude,Spatial,0,56.18556701030928,1.0309278350515463
2,1,Magnitude,Continuity,0,90.625,1.0309278350515463
3,1,Peak,Service,0,91.50673747062683,1.0309278350515463
4,1,Peak,Spatial,0,77.57731958762886,1.0309278350515463
5,1,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
6,1,Time to Recovery,Service,0,89.58333333333334,1.0309278350515463
7,1,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
8,1,Time to Recovery,Spatial,0,89.58333333333334,1.0309278350515463
9,1,Magnitude,Service,1,99.92434541345574,1.0309278350515463
10,1,Magnitude,Spatial,1,92.5257731958763,1.0309278350515463
11,1,Magnitude,Continuity,1,93.75,1.0309278350515463
12,1,Peak,Service,1,95.40434964001179,1.0309278350515463
13,1,Peak,Spatial,1,93.04123711340206,1.0309278350515463
14,1,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
15,1,Time to Recovery,Service,1,92.70833333333334,1.0309278350515463
16,1,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
17,1,Time to Recovery,Spatial,1,92.70833333333334,1.0309278350515463
18,1,Magnitude,Service,0,99.71246705390513,1.8041237113402062
19,1,Magnitude,Spatial,0,62.628865979381445,1.8041237113402062
20,1,Magnitude,Continuity,0,92.70833333333334,1.8041237113402062
21,1,Peak,Service,0,87.25975900888443,1.8041237113402062
22,1,Peak,Spatial,0,73.71134020618557,1.8041237113402062
23,1,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
24,1,Time to Recovery,Service,0,91.66666666666666,1.8041237113402062
25,1,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
26,1,Time to Recovery,Spatial,0,91.66666666666666,1.8041237113402062
27,1,Magnitude,Service,1,99.82763431034982,1.8041237113402062
28,1,Magnitude,Spatial,1,81.95876288659794,1.8041237113402062
29,1,Magnitude,Continuity,1,92.70833333333334,1.8041237113402062
30,1,Peak,Service,1,90.70025160908699,1.8041237113402062
31,1,Peak,Spatial,1,84.79381443298969,1.8041237113402062
32,1,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
33,1,Time to Recovery,Service,1,91.66666666666666,1.8041237113402062
34,1,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
35,1,Time to Recovery,Spatial,1,91.66666666666666,1.8041237113402062
36,1,Magnitude,Service,0,99.20393079519272,3.0927835051546393
37,1,Magnitude,Spatial,0,31.70103092783505,3.0927835051546393
38,1,Magnitude,Continuity,0,90.625,3.0927835051546393
39,1,Peak,Service,0,64.44351375102997,3.0927835051546393
40,1,Peak,Spatial,0,45.10309278350515,3.0927835051546393
41,1,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
42,1,Time to Recovery,Service,0,87.5,3.0927835051546393
43,1,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
44,1,Time to Recovery,Spatial,0,87.5,3.0927835051546393
45,1,Magnitude,Service,1,99.58332334645092,3.0927835051546393
46,1,Magnitude,Spatial,1,59.27835051546392,3.0927835051546393
47,1,Magnitude,Continuity,1,90.625,3.0927835051546393
48,1,Peak,Service,1,78.91479581594467,3.0927835051546393
49,1,Peak,Spatial,1,66.75257731958763,3.0927835051546393
50,1,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
51,1,Time to Recovery,Service,1,87.5,3.0927835051546393
52,1,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
53,1,Time to Recovery,Spatial,1,87.5,3.0927835051546393
54,1,Magnitude,Service,0,97.45207447558641,5.154639175257732
55,1,Magnitude,Spatial,0,4.639175257731953,5.154639175257732
56,1,Magnitude,Continuity,0,77.08333333333334,5.154639175257732
57,1,Peak,Service,0,70.20672261714935,5.154639175257732
58,1,Peak,Spatial,0,44.072164948453604,5.154639175257732
59,1,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
60,1,Time to Recovery,Service,0,65.625,5.154639175257732
61,1,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
62,1,Time to Recovery,Spatial,0,65.625,5.154639175257732
63,1,Magnitude,Service,1,99.10636357963085,5.154639175257732
64,1,Magnitude,Spatial,1,34.02061855670103,5.154639175257732
65,1,Magnitude,Continuity,1,88.54166666666666,5.154639175257732
66,1,Peak,Service,1,79.03337180614471,5.154639175257732
67,1,Peak,Spatial,1,58.24742268041236,5.154639175257732
68,1,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
69,1,Time to Recovery,Service,1,87.5,5.154639175257732
70,1,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
71,1,Time to Recovery,Spatial,1,87.5,5.154639175257732
72,1,Magnitude,Service,0,97.5847203284502,8.762886597938145
73,1,Magnitude,Spatial,0,16.752577319587626,8.762886597938145
74,1,Magnitude,Continuity,0,71.875,8.762886597938145
75,1,Peak,Service,0,60.933467745780945,8.762886597938145
76,1,Peak,Spatial,0,29.639175257731953,8.762886597938145
77,1,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
78,1,Time to Recovery,Service,0,65.625,8.762886597938145
79,1,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
80,1,Time to Recovery,Spatial,0,65.625,8.762886597938145
81,1,Magnitude,Service,1,98.27180560678244,8.762886597938145
82,1,Magnitude,Spatial,1,24.48453608247423,8.762886597938145
83,1,Magnitude,Continuity,1,76.04166666666666,8.762886597938145
84,1,Peak,Service,1,64.2193615436554,8.762886597938145
85,1,Peak,Spatial,1,34.27835051546392,8.762886597938145
86,1,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
87,1,Time to Recovery,Service,1,75.0,8.762886597938145
88,1,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
89,1,Time to Recovery,Spatial,1,75.0,8.762886597938145
90,1,Magnitude,Service,0,95.49596533179283,14.175257731958762
91,1,Magnitude,Spatial,0,11.855670103092786,14.175257731958762
92,1,Magnitude,Continuity,0,51.04166666666667,14.175257731958762
93,1,Peak,Service,0,60.13594567775726,14.175257731958762
94,1,Peak,Spatial,0,28.60824742268041,14.175257731958762
95,1,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
96,1,Time to Recovery,Service,0,38.541666666666664,14.175257731958762
97,1,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
98,1,Time to Recovery,Spatial,0,38.541666666666664,14.175257731958762
99,1,Magnitude,Service,1,97.15672209858894,14.175257731958762
100,1,Magnitude,Spatial,1,14.432989690721653,14.175257731958762
101,1,Magnitude,Continuity,1,70.83333333333333,14.175257731958762
102,1,Peak,Service,1,61.084961891174316,14.175257731958762
103,1,Peak,Spatial,1,30.154639175257735,14.175257731958762
104,1,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
105,1,Time to Recovery,Service,1,65.625,14.175257731958762
106,1,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
107,1,Time to Recovery,Spatial,1,65.625,14.175257731958762
108,1,Magnitude,Service,0,93.59296187758446,23.195876288659793
109,1,Magnitude,Spatial,0,1.546391752577314,23.195876288659793
110,1,Magnitude,Continuity,0,57.29166666666667,23.195876288659793
111,1,Peak,Service,0,53.642234206199646,23.195876288659793
112,1,Peak,Spatial,0,15.979381443298967,23.195876288659793
113,1,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
114,1,Time to Recovery,Service,0,52.08333333333333,23.195876288659793
115,1,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
116,1,Time to Recovery,Spatial,0,52.08333333333333,23.195876288659793
117,1,Magnitude,Service,1,95.71755677461624,23.195876288659793
118,1,Magnitude,Spatial,1,2.0618556701030966,23.195876288659793
119,1,Magnitude,Continuity,1,75.0,23.195876288659793
120,1,Peak,Service,1,55.77916204929352,23.195876288659793
121,1,Peak,Spatial,1,19.072164948453608,23.195876288659793
122,1,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
123,1,Time to Recovery,Service,1,73.95833333333333,23.195876288659793
124,1,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
125,1,Time to Recovery,Spatial,1,73.95833333333333,23.195876288659793
126,1,Magnitude,Service,0,91.09539538621902,37.628865979381445
127,1,Magnitude,Spatial,0,2.3195876288659822,37.628865979381445
128,1,Magnitude,Continuity,0,23.958333333333336,37.628865979381445
129,1,Peak,Service,0,47.19043970108032,37.628865979381445
130,1,Peak,Spatial,0,7.216494845360821,37.628865979381445
131,1,Time to Peak,Service,0,1.0416666666666665,37.628865979381445
132,1,Time to Recovery,Service,0,1.041666666666663,37.628865979381445
133,1,Time to Peak,Spatial,0,1.0416666666666665,37.628865979381445
134,1,Time to Recovery,Spatial,0,1.041666666666663,37.628865979381445
135,1,Magnitude,Service,1,92.81976521015167,37.628865979381445
136,1,Magnitude,Spatial,1,2.3195876288659822,37.628865979381445
137,1,Magnitude,Continuity,1,39.583333333333336,37.628865979381445
138,1,Peak,Service,1,48.25391173362732,37.628865979381445
139,1,Peak,Spatial,1,8.505154639175261,37.628865979381445
140,1,Time to Peak,Service,1,1.0416666666666665,37.628865979381445
141,1,Time to Recovery,Service,1,21.875,37.628865979381445
142,1,Time to Peak,Spatial,1,1.0416666666666665,37.628865979381445
143,1,Time to Recovery,Spatial,1,21.875,37.628865979381445
144,1,Magnitude,Service,0,90.1491716504097,61.34020618556701
145,1,Magnitude,Spatial,0,2.3195876288659822,61.34020618556701
146,1,Magnitude,Continuity,0,19.791666666666664,61.34020618556701
147,1,Peak,Service,0,45.129185914993286,61.34020618556701
148,1,Peak,Spatial,0,3.0927835051546393,61.34020618556701
149,1,Time to Peak,Service,0,1.0416666666666665,61.34020618556701
150,1,Time to Recovery,Service,0,0.0,61.34020618556701
151,1,Time to Peak,Spatial,0,1.0416666666666665,61.34020618556701
152,1,Time to Recovery,Spatial,0,0.0,61.34020618556701
153,1,Magnitude,Service,1,92.22395569086075,61.34020618556701
154,1,Magnitude,Spatial,1,2.3195876288659822,61.34020618556701
155,1,Magnitude,Continuity,1,35.416666666666664,61.34020618556701
156,1,Peak,Service,1,45.129185914993286,61.34020618556701
157,1,Peak,Spatial,1,3.0927835051546393,61.34020618556701
158,1,Time to Peak,Service,1,1.0416666666666665,61.34020618556701
159,1,Time to Recovery,Service,1,15.625,61.34020618556701
160,1,Time to Peak,Spatial,1,1.0416666666666665,61.34020618556701
161,1,Time to Recovery,Spatial,1,15.625,61.34020618556701
162,1,Magnitude,Service,0,85.13577580451965,100.0
163,1,Magnitude,Spatial,0,1.0309278350515427,100.0
164,1,Magnitude,Continuity,0,17.708333333333336,100.0
165,1,Peak,Service,0,44.745343923568726,100.0
166,1,Peak,Spatial,0,1.546391752577314,100.0
167,1,Time to Peak,Service,0,1.0416666666666665,100.0
168,1,Time to Recovery,Service,0,0.0,100.0
169,1,Time to Peak,Spatial,0,1.0416666666666665,100.0
170,1,Time to Recovery,Spatial,0,0.0,100.0
171,1,Magnitude,Service,1,90.30009880661964,100.0
172,1,Magnitude,Spatial,1,1.8041237113402109,100.0
173,1,Magnitude,Continuity,1,21.875,100.0
174,1,Peak,Service,1,44.745343923568726,100.0
175,1,Peak,Spatial,1,1.8041237113402109,100.0
176,1,Time to Peak,Service,1,1.0416666666666665,100.0
177,1,Time to Recovery,Service,1,0.0,100.0
178,1,Time to Peak,Spatial,1,1.0416666666666665,100.0
179,1,Time to Recovery,Spatial,1,0.0,100.0
180,2,Magnitude,Service,0,99.60634778253734,1.0309278350515463
181,2,Magnitude,Spatial,0,52.83505154639175,1.0309278350515463
182,2,Magnitude,Continuity,0,90.625,1.0309278350515463
183,2,Peak,Service,0,88.78975361585617,1.0309278350515463
184,2,Peak,Spatial,0,75.0,1.0309278350515463
185,2,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
186,2,Time to Recovery,Service,0,89.58333333333334,1.0309278350515463
187,2,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
188,2,Time to Recovery,Spatial,0,89.58333333333334,1.0309278350515463
189,2,Magnitude,Service,1,99.70124538522214,1.0309278350515463
190,2,Magnitude,Spatial,1,60.82474226804124,1.0309278350515463
191,2,Magnitude,Continuity,1,90.625,1.0309278350515463
192,2,Peak,Service,1,90.97967892885208,1.0309278350515463
193,2,Peak,Spatial,1,78.09278350515464,1.0309278350515463
194,2,Time to Peak,Service,1,2.083333333333333,1.0309278350515463
195,2,Time to Recovery,Service,1,89.58333333333334,1.0309278350515463
196,2,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
197,2,Time to Recovery,Spatial,1,89.58333333333334,1.0309278350515463
198,2,Magnitude,Service,0,99.12778399884701,1.8041237113402062
199,2,Magnitude,Spatial,0,50.0,1.8041237113402062
200,2,Magnitude,Continuity,0,88.54166666666666,1.8041237113402062
201,2,Peak,Service,0,82.15866535902023,1.8041237113402062
202,2,Peak,Spatial,0,71.64948453608247,1.8041237113402062
203,2,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
204,2,Time to Recovery,Service,0,86.45833333333334,1.8041237113402062
205,2,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
206,2,Time to Recovery,Spatial,0,86.45833333333334,1.8041237113402062
207,2,Magnitude,Service,1,99.81122157769278,1.8041237113402062
208,2,Magnitude,Spatial,1,80.9278350515464,1.8041237113402062
209,2,Magnitude,Continuity,1,94.79166666666666,1.8041237113402062
210,2,Peak,Service,1,88.72788697481155,1.8041237113402062
211,2,Peak,Spatial,1,82.73195876288659,1.8041237113402062
212,2,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
213,2,Time to Recovery,Service,1,93.75,1.8041237113402062
214,2,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
215,2,Time to Recovery,Spatial,1,93.75,1.8041237113402062
216,2,Magnitude,Service,0,99.38087835907936,3.0927835051546393
217,2,Magnitude,Spatial,0,44.845360824742265,3.0927835051546393
218,2,Magnitude,Continuity,0,89.58333333333334,3.0927835051546393
219,2,Peak,Service,0,83.78910273313522,3.0927835051546393
220,2,Peak,Spatial,0,69.3298969072165,3.0927835051546393
221,2,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
222,2,Time to Recovery,Service,0,88.54166666666666,3.0927835051546393
223,2,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
224,2,Time to Recovery,Spatial,0,88.54166666666666,3.0927835051546393
225,2,Magnitude,Service,1,99.54615035094321,3.0927835051546393
226,2,Magnitude,Spatial,1,45.10309278350515,3.0927835051546393
227,2,Magnitude,Continuity,1,91.66666666666666,3.0927835051546393
228,2,Peak,Service,1,83.78910273313522,3.0927835051546393
229,2,Peak,Spatial,1,69.3298969072165,3.0927835051546393
230,2,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
231,2,Time to Recovery,Service,1,88.54166666666666,3.0927835051546393
232,2,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
233,2,Time to Recovery,Spatial,1,88.54166666666666,3.0927835051546393
234,2,Magnitude,Service,0,97.6383026689291,5.154639175257732
235,2,Magnitude,Spatial,0,8.505154639175261,5.154639175257732
236,2,Magnitude,Continuity,0,72.91666666666667,5.154639175257732
237,2,Peak,Service,0,66.68305099010468,5.154639175257732
238,2,Peak,Spatial,0,38.65979381443299,5.154639175257732
239,2,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
240,2,Time to Recovery,Service,0,65.625,5.154639175257732
241,2,Time to Peak,Spatial,0,1.0416666666666665,5.154639175257732
242,2,Time to Recovery,Spatial,0,65.625,5.154639175257732
243,2,Magnitude,Service,1,99.14337368682027,5.154639175257732
244,2,Magnitude,Spatial,1,28.09278350515464,5.154639175257732
245,2,Magnitude,Continuity,1,89.58333333333334,5.154639175257732
246,2,Peak,Service,1,71.56627476215363,5.154639175257732
247,2,Peak,Spatial,1,46.90721649484536,5.154639175257732
248,2,Time to Peak,Service,1,1.0416666666666665,5.154639175257732
249,2,Time to Recovery,Service,1,87.5,5.154639175257732
250,2,Time to Peak,Spatial,1,1.0416666666666665,5.154639175257732
251,2,Time to Recovery,Spatial,1,87.5,5.154639175257732
252,2,Magnitude,Service,0,97.13980667293072,8.762886597938145
253,2,Magnitude,Spatial,0,20.618556701030933,8.762886597938145
254,2,Magnitude,Continuity,0,65.625,8.762886597938145
255,2,Peak,Service,0,64.6888017654419,8.762886597938145
256,2,Peak,Spatial,0,34.5360824742268,8.762886597938145
257,2,Time to Peak,Service,0,1.0416666666666665,8.762886597938145
258,2,Time to Recovery,Service,0,52.08333333333333,8.762886597938145
259,2,Time to Peak,Spatial,0,1.0416666666666665,8.762886597938145
260,2,Time to Recovery,Spatial,0,52.08333333333333,8.762886597938145
261,2,Magnitude,Service,1,97.85216208547354,8.762886597938145
262,2,Magnitude,Spatial,1,28.865979381443296,8.762886597938145
263,2,Magnitude,Continuity,1,76.04166666666666,8.762886597938145
264,2,Peak,Service,1,67.73853600025177,8.762886597938145
265,2,Peak,Spatial,1,42.52577319587629,8.762886597938145
266,2,Time to Peak,Service,1,1.0416666666666665,8.762886597938145
267,2,Time to Recovery,Service,1,75.0,8.762886597938145
268,2,Time to Peak,Spatial,1,1.0416666666666665,8.762886597938145
269,2,Time to Recovery,Spatial,1,75.0,8.762886597938145
270,2,Magnitude,Service,0,95.66083997488022,14.175257731958762
271,2,Magnitude,Spatial,0,9.536082474226804,14.175257731958762
272,2,Magnitude,Continuity,0,48.958333333333336,14.175257731958762
273,2,Peak,Service,0,58.33583474159241,14.175257731958762
274,2,Peak,Spatial,0,25.257731958762886,14.175257731958762
275,2,Time to Peak,Service,0,1.0416666666666665,14.175257731958762
276,2,Time to Recovery,Service,0,21.875,14.175257731958762
277,2,Time to Peak,Spatial,0,1.0416666666666665,14.175257731958762
278,2,Time to Recovery,Spatial,0,21.875,14.175257731958762
279,2,Magnitude,Service,1,97.4815359339118,14.175257731958762
280,2,Magnitude,Spatial,1,28.350515463917525,14.175257731958762
281,2,Magnitude,Continuity,1,59.375,14.175257731958762
282,2,Peak,Service,1,63.849133253097534,14.175257731958762
283,2,Peak,Spatial,1,37.371134020618555,14.175257731958762
284,2,Time to Peak,Service,1,1.0416666666666665,14.175257731958762
285,2,Time to Recovery,Service,1,38.541666666666664,14.175257731958762
286,2,Time to Peak,Spatial,1,1.0416666666666665,14.175257731958762
287,2,Time to Recovery,Spatial,1,38.541666666666664,14.175257731958762
288,2,Magnitude,Service,0,93.02973523736,23.195876288659793
289,2,Magnitude,Spatial,0,1.8041237113402109,23.195876288659793
290,2,Magnitude,Continuity,0,39.583333333333336,23.195876288659793
291,2,Peak,Service,0,48.522692918777466,23.195876288659793
292,2,Peak,Spatial,0,8.505154639175261,23.195876288659793
293,2,Time to Peak,Service,0,1.0416666666666665,23.195876288659793
294,2,Time to Recovery,Service,0,21.875,23.195876288659793
295,2,Time to Peak,Spatial,0,1.0416666666666665,23.195876288659793
296,2,Time to Recovery,Spatial,0,21.875,23.195876288659793
297,2,Magnitude,Service,1,95.17614990472794,23.195876288659793
298,2,Magnitude,Spatial,1,2.0618556701030966,23.195876288659793
299,2,Magnitude,Continuity,1,60.41666666666667,23.195876288659793
300,2,Peak,Service,1,49.113065004348755,23.195876288659793
301,2,Peak,Spatial,1,9.536082474226804,23.195876288659793
302,2,Time to Peak,Service,1,1.0416666666666665,23.195876288659793
303,2,Time to Recovery,Service,1,40.625,23.195876288659793
304,2,Time to Peak,Spatial,1,1.0416666666666665,23.195876288659793
305,2,Time to Recovery,Spatial,1,40.625,23.195876288659793
