,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
0,1,Magnitude,Service,0,99.825347319711,1.0309278350515463
1,1,Magnitude,Spatial,0,84.5360824742268,1.0309278350515463
2,1,Magnitude,Continuity,0,91.66666666666666,1.0309278350515463
3,1,Peak,Service,0,92.14377477765083,1.0309278350515463
4,1,Peak,Spatial,0,87.11340206185567,1.0309278350515463
5,1,Time to Peak,Service,0,1.0416666666666665,1.0309278350515463
6,1,Time to Recovery,Service,0,89.58333333333334,1.0309278350515463
7,1,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
8,1,Time to Recovery,Spatial,0,89.58333333333334,1.0309278350515463
9,1,Magnitude,Service,1,99.83671406516805,1.0309278350515463
10,1,Magnitude,Spatial,1,84.5360824742268,1.0309278350515463
11,1,Magnitude,Continuity,1,93.75,1.0309278350515463
12,1,Peak,Service,1,92.14377477765083,1.0309278350515463
13,1,Peak,Spatial,1,87.11340206185567,1.0309278350515463
14,1,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
15,1,Time to Recovery,Service,1,91.66666666666666,1.0309278350515463
16,1,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
17,1,Time to Recovery,Spatial,1,91.66666666666666,1.0309278350515463
18,1,Magnitude,Service,0,99.7969328192994,1.8041237113402062
19,1,Magnitude,Spatial,0,79.12371134020619,1.8041237113402062
20,1,Magnitude,Continuity,0,93.75,1.8041237113402062
21,1,Peak,Service,0,89.12747651338577,1.8041237113402062
22,1,Peak,Spatial,0,81.95876288659794,1.8041237113402062
23,1,Time to Peak,Service,0,1.0416666666666665,1.8041237113402062
24,1,Time to Recovery,Service,0,91.66666666666666,1.8041237113402062
25,1,Time to Peak,Spatial,0,1.0416666666666665,1.8041237113402062
26,1,Time to Recovery,Spatial,0,91.66666666666666,1.8041237113402062
27,1,Magnitude,Service,1,99.8080434743315,1.8041237113402062
28,1,Magnitude,Spatial,1,79.12371134020619,1.8041237113402062
29,1,Magnitude,Continuity,1,94.79166666666666,1.8041237113402062
30,1,Peak,Service,1,89.12747651338577,1.8041237113402062
31,1,Peak,Spatial,1,81.95876288659794,1.8041237113402062
32,1,Time to Peak,Service,1,1.0416666666666665,1.8041237113402062
33,1,Time to Recovery,Service,1,93.75,1.8041237113402062
34,1,Time to Peak,Spatial,1,1.0416666666666665,1.8041237113402062
35,1,Time to Recovery,Spatial,1,93.75,1.8041237113402062
36,1,Magnitude,Service,0,98.86381542310119,3.0927835051546393
37,1,Magnitude,Spatial,0,59.79381443298969,3.0927835051546393
38,1,Magnitude,Continuity,0,80.20833333333334,3.0927835051546393
39,1,Peak,Service,0,83.04996192455292,3.0927835051546393
40,1,Peak,Spatial,0,73.71134020618557,3.0927835051546393
41,1,Time to Peak,Service,0,1.0416666666666665,3.0927835051546393
42,1,Time to Recovery,Service,0,79.16666666666666,3.0927835051546393
43,1,Time to Peak,Spatial,0,1.0416666666666665,3.0927835051546393
44,1,Time to Recovery,Spatial,0,79.16666666666666,3.0927835051546393
45,1,Magnitude,Service,1,99.43074365146458,3.0927835051546393
46,1,Magnitude,Spatial,1,72.42268041237114,3.0927835051546393
47,1,Magnitude,Continuity,1,83.33333333333334,3.0927835051546393
48,1,Peak,Service,1,83.97893607616425,3.0927835051546393
49,1,Peak,Spatial,1,75.25773195876289,3.0927835051546393
50,1,Time to Peak,Service,1,1.0416666666666665,3.0927835051546393
51,1,Time to Recovery,Service,1,80.20833333333334,3.0927835051546393
52,1,Time to Peak,Spatial,1,1.0416666666666665,3.0927835051546393
53,1,Time to Recovery,Spatial,1,80.20833333333334,3.0927835051546393
54,1,Magnitude,Service,0,97.62061908841133,5.154639175257732
55,1,Magnitude,Spatial,0,14.690721649484539,5.154639175257732
56,1,Magnitude,Continuity,0,66.66666666666667,5.154639175257732
57,1,Peak,Service,0,80.37858456373215,5.154639175257732
58,1,Peak,Spatial,0,66.23711340206185,5.154639175257732
59,1,Time to Peak,Service,0,1.0416666666666665,5.154639175257732
60,1,Time to Recovery,Service,0,65.625,5.154639175257732
61,1,Time to Peak,Spatial,0,2.083333333333333,5.154639175257732
62,1,Time to Recovery,Spatial,0,53.125,5.154639175257732
63,1,Magnitude,Service,1,99.03413094580173,5.154639175257732
64,1,Magnitude,Spatial,1,47.42268041237113,5.154639175257732
