,Simulation,Dimension,Aspect,Threshold,Reliability,Stress
0,1,Magnitude,Service,0,99.65725590009242,1.0309278350515463
1,1,Magnitude,Spatial,0,57.73195876288659,1.0309278350515463
2,1,Magnitude,Continuity,0,90.625,1.0309278350515463
3,1,Peak,Service,0,91.18862748146057,1.0309278350515463
4,1,Peak,Spatial,0,79.12371134020619,1.0309278350515463
5,1,Time to Peak,Service,0,2.083333333333333,1.0309278350515463
6,1,Time to Recovery,Service,0,89.58333333333334,1.0309278350515463
7,1,Time to Peak,Spatial,0,1.0416666666666665,1.0309278350515463
8,1,Time to Recovery,Spatial,0,89.58333333333334,1.0309278350515463
9,1,Magnitude,Service,1,99.77852036245167,1.0309278350515463
10,1,Magnitude,Spatial,1,67.5257731958763,1.0309278350515463
11,1,Magnitude,Continuity,1,92.70833333333334,1.0309278350515463
12,1,Peak,Service,1,92.82115399837494,1.0309278350515463
13,1,Peak,Spatial,1,82.73195876288659,1.0309278350515463
14,1,Time to Peak,Service,1,1.0416666666666665,1.0309278350515463
15,1,Time to Recovery,Service,1,91.66666666666666,1.0309278350515463
16,1,Time to Peak,Spatial,1,1.0416666666666665,1.0309278350515463
17,1,Time to Recovery,Spatial,1,91.66666666666666,1.0309278350515463
18,1,Magnitude,Service,0,99.72363389097154,1.8041237113402062
19,1,Magnitude,Spatial,0,75.77319587628865,1.8041237113402062
20,1,Magnitude,Continuity,0,90.625,1.8041237113402062
21,1,Peak,Service,0,92.39696487784386,1.8041237113402062
22,1,Peak,Spatial,0,89.69072164948454,1.8041237113402062
23,1,Time to Peak,Service,0,2.083333333333333,1.8041237113402062
24,1,Time to Recovery,Service,0,89.58333333333334,1.8041237113402062
25,1,Time to Peak,Spatial,0,2.083333333333333,1.8041237113402062
26,1,Time to Recovery,Spatial,0,89.58333333333334,1.8041237113402062
27,1,Magnitude,Service,1,99.75578563753515,1.8041237113402062
28,1,Magnitude,Spatial,1,76.5463917525773,1.8041237113402062
